9046	2127	1346
9047	2127	2189
9048	2128	2352
9049	2128	2653
9050	2129	1136
9051	2129	1447
9052	2129	2226
9053	2129	2263
9054	2129	2324
9055	2129	2673
9056	2129	2699
9057	2130	2011
9058	2130	2170
9059	2130	2313
9060	2130	2698
9061	2131	1215
9062	2131	1240
9063	2131	2272
9064	2131	2332
9065	2131	2659
9066	2131	2671
9067	2132	1215
9068	2132	1450
9069	2132	1453
9070	2132	2658
9071	2132	2671
9072	2133	1312
9073	2134	2018
9074	2134	2625
9075	2134	2628
9076	2134	2756
9077	2135	1368
9078	2135	2004
9079	2135	2053
9080	2135	2279
9081	2135	2651
9082	2135	2666
9083	2136	1601
9084	2136	2059
9085	2137	1262
9086	2137	2024
9087	2137	2185
9088	2137	2682
9089	2137	2686
9090	2138	1243
9091	2138	2030
9092	2138	2197
9093	2138	2200
9094	2138	2334
9095	2138	2691
9096	2139	2181
9097	2139	2633
9098	2140	1492
9099	2140	2355
9100	2141	1298
9101	2141	2640
9102	2142	1224
9103	2142	2201
9104	2142	2262
9105	2142	2647
9106	2143	1467
9107	2143	1997
9108	2143	2666
9109	2144	1223
9110	2144	1314
9111	2144	1395
9112	2144	2056
9113	2144	2638
9114	2145	1295
9115	2145	1430
9116	2145	2288
9117	2145	2761
9118	2146	1308
9119	2146	2033
9120	2146	2292
9121	2146	2660
9122	2146	2684
9123	2147	1212
9124	2147	1395
9125	2147	2016
9126	2147	2077
9127	2147	2624
9128	2147	2638
9129	2147	2747
9130	2148	2181
9131	2149	1476
9132	2149	2311
9133	2150	2084
9134	2150	2173
9135	2150	2220
9136	2150	2302
9137	2151	2250
9138	2152	1341
9139	2152	1540
9140	2152	2002
9141	2152	2073
9142	2152	2647
9143	2153	2193
9144	2153	2202
9145	2153	2345
9146	2154	1151
9147	2154	1201
9148	2154	1220
9149	2154	1289
9150	2154	1403
9151	2154	1404
9152	2154	2063
9153	2154	2639
9154	2154	2703
9155	2155	1228
9156	2155	2207
9157	2155	2231
9158	2155	2343
9159	2155	2629
9160	2155	2658
9161	2155	2676
9162	2156	1250
9163	2156	2205
9164	2156	2697
9165	2157	1490
9166	2157	1590
9167	2157	2074
9168	2157	2350
9169	2157	2681
9170	2158	1535
9171	2159	1418
9172	2159	1995
9173	2159	2082
9174	2159	2639
9175	2160	1385
9176	2160	2195
9177	2160	2341
9178	2160	2661
9179	2161	1219
9180	2161	1341
9181	2161	2042
9182	2161	2224
9183	2161	2255
9184	2161	2647
9185	2161	2657
9186	2162	1242
9187	2162	1493
9188	2162	1555
9189	2162	2331
9190	2163	1322
9191	2163	1383
9192	2163	2298
9193	2163	2667
9194	2164	1305
9195	2164	1320
9196	2164	1432
9197	2164	2057
9198	2164	2059
9199	2164	2633
9200	2164	2685
9201	2165	1509
9202	2165	2645
9203	2165	2678
9204	2166	1209
9205	2166	1275
9206	2166	1353
9207	2166	2635
9208	2167	2290
9209	2167	2658
9210	2167	2666
9211	2168	1205
9212	2168	2177
9213	2169	1270
9214	2169	2069
9215	2169	2635
9216	2170	2126
9217	2170	2130
9218	2170	2307
9219	2170	2686
9220	2170	2692
9221	2170	2707
9222	2171	2317
9223	2171	2644
9224	2171	2679
9225	2171	2705
9226	2172	1610
9227	2172	2672
9228	2173	1495
9229	2173	2150
9230	2173	2442
9231	2173	2778
9232	2174	1426
9233	2174	2054
9234	2174	2109
9235	2174	2633
9236	2175	2070
9237	2175	2443
9238	2177	2168
9239	2178	1297
9240	2178	1595
9241	2178	2286
9242	2178	2363
9243	2178	2453
9244	2178	2724
9245	2179	1407
9246	2179	1597
9247	2179	2378
9248	2179	2634
9249	2180	1385
9250	2180	2013
9251	2180	2661
9252	2180	2694
9253	2181	1482
9254	2181	1672
9255	2181	2139
9256	2181	2148
9257	2182	1717
9258	2182	2067
9259	2182	2084
9260	2182	2302
9261	2182	2736
9262	2183	1287
9263	2183	2121
9264	2183	2455
9265	2184	2298
9266	2185	1183
9267	2185	2024
9268	2185	2137
9269	2185	2407
9270	2185	2678
9271	2185	2686
9272	2185	2715
9273	2186	1509
9274	2186	1672
9275	2186	2051
9276	2186	2346
9277	2186	2734
9278	2187	2683
9279	2187	2739
9280	2188	1185
9281	2188	1360
9282	2188	1429
9283	2188	1570
9284	2189	1328
9285	2189	1346
9286	2189	1380
9287	2189	1543
9288	2189	1621
9289	2189	2127
9290	2190	1574
9291	2190	2044
9292	2190	2732
9293	2191	2119
9294	2191	2327
9295	2191	2670
9296	2192	1162
9297	2192	2670
9298	2193	1583
9299	2193	2153
9300	2194	1512
9301	2194	1584
9302	2194	1701
9303	2194	2369
9304	2194	2415
9305	2195	2160
9306	2195	2341
9307	2195	2653
9308	2195	2661
9309	2195	2690
9310	2196	1515
9311	2196	2297
9312	2197	1592
9313	2197	1600
9314	2197	1722
9315	2197	1741
9316	2197	2091
9317	2197	2138
9318	2197	2334
9319	2197	2691
9320	2198	1363
9321	2198	2355
9322	2198	2680
9323	2199	1674
9324	2199	2328
9325	2200	1467
9326	2200	1621
9327	2200	2138
9328	2200	2402
9329	2201	1159
9330	2201	1308
9331	2201	1602
9332	2201	1728
9333	2201	2142
9334	2201	2684
9335	2202	2153
9336	2202	2345
9337	2203	2299
9338	2203	2679
9339	2204	1521
9340	2204	1554
9341	2204	2012
9342	2204	2484
9343	2204	2682
9344	2204	2698
9345	2204	2707
9346	2205	2045
9347	2205	2156
9348	2205	2289
9349	2206	1306
9350	2206	2480
9351	2206	2672
9352	2207	1160
9353	2207	1220
9354	2207	1274
9355	2207	1487
9356	2207	1581
9357	2207	2155
9358	2207	2360
9359	2207	2703
9360	2208	2088
9361	2208	2300
9362	2209	1474
9363	2209	1572
9364	2209	2367
9365	2209	2416
9366	2209	2677
9367	2209	2738
9368	2209	2743
9369	2210	1174
9370	2210	1714
9371	2210	2112
9372	2210	2346
9373	2210	2645
9374	2210	2673
9375	2210	2723
9376	2212	1568
9377	2212	2472
9378	2212	2494
9379	2212	2688
9380	2212	2702
9381	2212	2717
9382	2213	1533
9383	2213	1544
9384	2213	2113
9385	2213	2306
9386	2213	2656
9387	2214	1298
9388	2214	1481
9389	2214	1611
9390	2214	2056
9391	2214	2371
9392	2214	2730
9393	2215	1724
9394	2215	2006
9395	2215	2366
9396	2216	1194
9397	2216	2335
9398	2216	2382
9399	2216	2663
9400	2216	2687
9401	2216	2720
9402	2217	1315
9403	2217	1363
9404	2217	2103
9405	2218	2650
9406	2218	2726
9407	2219	1477
9408	2219	1636
9409	2219	2376
9410	2220	1397
9411	2220	1529
9412	2220	2070
9413	2220	2150
9414	2220	2296
9415	2220	2443
9416	2220	2781
9417	2221	1533
9418	2221	1642
9419	2221	2091
9420	2221	2334
9421	2221	2656
9422	2222	2104
9423	2222	2476
9424	2223	1379
9425	2223	1641
9426	2223	2316
9427	2223	2670
9428	2224	2161
9429	2224	2339
9430	2224	2667
9431	2225	1180
9432	2225	1338
9433	2225	1409
9434	2225	2042
9435	2225	2394
9436	2225	2634
9437	2226	1549
9438	2226	2068
9439	2226	2129
9440	2226	2342
9441	2226	2426
9442	2226	2673
9443	2226	2707
9444	2228	2389
9445	2229	1279
9446	2229	1366
9447	2229	1638
9448	2229	1734
9449	2229	2015
9450	2229	2097
9451	2229	2120
9452	2229	2662
9453	2230	1367
9454	2230	2304
9455	2231	1187
9456	2231	1329
9457	2231	1450
9458	2231	1633
9459	2231	2155
9460	2231	2436
9461	2231	2629
9462	2231	2658
9463	2232	1444
9464	2232	1552
9465	2232	2290
9466	2232	2413
9467	2232	2659
9468	2233	1708
9469	2233	2090
9470	2233	2359
9471	2233	2450
9472	2234	1545
9473	2234	2111
9474	2235	1541
9475	2235	2345
9476	2236	1291
9477	2237	1577
9478	2237	2400
9479	2237	2702
9480	2237	2728
9481	2238	2401
9482	2238	2719
9483	2238	2743
9484	2239	1186
9485	2239	1744
9486	2240	2304
9487	2240	2338
9488	2240	2696
9489	2240	2703
9490	2241	1351
9491	2242	2377
9492	2243	2311
9493	2243	2320
9494	2244	1172
9495	2244	2041
9496	2244	2733
9497	2245	1536
9498	2245	2397
9499	2245	2398
9500	2245	2729
9501	2246	2475
9502	2246	2677
9503	2247	2111
9504	2247	2363
9505	2247	2672
9506	2248	1271
9507	2248	1444
9508	2248	1591
9509	2248	2343
9510	2249	1338
9511	2249	2050
9512	2249	2086
9513	2249	2097
9514	2249	2312
9515	2250	2151
9516	2250	2392
9517	2250	2467
9518	2250	2744
9519	2251	1247
9520	2251	2014
9521	2251	2356
9522	2251	2365
9523	2251	2695
9524	2252	1196
9525	2252	2126
9526	2252	2471
9527	2252	2642
9528	2252	2699
9529	2252	2723
9530	2253	1497
9531	2253	2660
9532	2255	1605
9533	2255	2042
9534	2255	2161
9535	2255	2657
9536	2255	2684
9537	2255	2709
9538	2256	1173
9539	2256	1502
9540	2256	2284
9541	2256	2299
9542	2256	2448
9543	2256	2687
9544	2257	1417
9545	2257	2287
9546	2257	2350
9547	2258	1593
9548	2259	1310
9549	2259	1329
9550	2259	1552
9551	2259	2053
9552	2259	2125
9553	2259	2659
9554	2260	2282
9555	2261	1381
9556	2261	1499
9557	2261	2709
9558	2262	1643
9559	2262	2142
9560	2262	2647
9561	2263	1304
9562	2263	2055
9563	2263	2102
9564	2263	2129
9565	2263	2324
9566	2263	2342
9567	2263	2699
9568	2263	2740
9569	2264	1315
9570	2264	1630
9571	2264	2375
9572	2264	2460
9573	2265	1650
9574	2265	2082
9575	2265	2108
9576	2265	2319
9577	2265	2385
9578	2265	2636
9579	2265	2643
9580	2265	2714
9581	2266	2297
9582	2267	1286
9583	2267	1406
9584	2267	1480
9585	2267	2353
9586	2267	2396
9587	2267	2446
9588	2267	2629
9589	2268	1294
9590	2268	1514
9591	2268	1585
9592	2268	2347
9593	2269	1421
9594	2269	1438
9595	2269	2444
9596	2270	1191
9597	2270	1500
9598	2270	2473
9599	2271	2081
9600	2271	2468
9601	2271	2706
9602	2272	2072
9603	2272	2131
9604	2273	2085
9605	2273	2366
9606	2274	1284
9607	2274	2304
9608	2274	2695
9609	2275	1377
9610	2276	1379
9611	2276	1522
9612	2276	2116
9613	2276	2486
9614	2276	2670
9615	2277	1302
9616	2278	1511
9617	2278	1645
9618	2278	2324
9619	2278	2326
9620	2278	2725
9621	2279	2016
9622	2279	2135
9623	2279	2291
9624	2279	2374
9625	2280	1193
9626	2280	1294
9627	2280	1425
9628	2280	2361
9629	2281	1372
9630	2281	1474
9631	2281	1582
9632	2281	1661
9633	2281	2052
9634	2281	2462
9635	2281	2706
9636	2281	2729
9637	2282	1218
9638	2282	1502
9639	2282	2260
9640	2283	1214
9641	2284	1246
9642	2284	1506
9643	2284	1665
9644	2284	2256
9645	2284	2510
9646	2284	2687
9647	2284	2750
9648	2286	2095
9649	2286	2178
9650	2286	2505
9651	2286	2710
9652	2287	1417
9653	2287	2257
9654	2287	2410
9655	2287	2674
9656	2287	2750
9657	2288	1537
9658	2288	2145
9659	2288	2761
9660	2289	1700
9661	2289	2045
9662	2289	2205
9663	2289	2519
9664	2290	1467
9665	2290	1591
9666	2290	1719
9667	2290	2167
9668	2290	2232
9669	2290	2413
9670	2290	2666
9671	2291	2077
9672	2291	2279
9673	2291	2703
9674	2292	1605
9675	2292	1777
9676	2292	2109
9677	2292	2146
9678	2292	2425
9679	2292	2660
9680	2292	2684
9681	2293	1656
9682	2293	1740
9683	2293	2438
9684	2293	2716
9685	2294	1673
9686	2294	2438
9687	2294	2688
9688	2295	2107
9689	2295	2495
9690	2295	2522
9691	2296	1397
9692	2296	1529
9693	2296	1834
9694	2296	2220
9695	2296	2611
9696	2296	2648
9697	2296	2785
9698	2297	2196
9699	2297	2266
9700	2297	2439
9701	2298	2163
9702	2298	2184
9703	2298	2497
9704	2298	2667
9705	2299	1760
9706	2299	2203
9707	2299	2256
9708	2299	2448
9709	2299	2705
9710	2300	2100
9711	2300	2208
9712	2300	2464
9713	2300	2763
9714	2301	2043
9715	2301	2410
9716	2301	2720
9717	2302	2150
9718	2302	2182
9719	2302	2442
9720	2302	2443
9721	2303	2738
9722	2304	1487
9723	2304	1576
9724	2304	1730
9725	2304	2230
9726	2304	2240
9727	2304	2274
9728	2304	2695
9729	2304	2703
9730	2306	1504
9731	2306	1592
9732	2306	1669
9733	2306	2027
9734	2306	2113
9735	2306	2213
9736	2306	2413
9737	2306	2691
9738	2307	1260
9739	2307	1374
9740	2307	1738
9741	2307	2126
9742	2307	2170
9743	2307	2471
9744	2307	2501
9745	2307	2686
9746	2307	2712
9747	2308	1200
9748	2308	1699
9749	2308	2421
9750	2308	2486
9751	2308	2736
9752	2308	2746
9753	2309	1400
9754	2309	1648
9755	2309	2457
9756	2309	2496
9757	2310	1539
9758	2310	1593
9759	2310	2489
9760	2311	1612
9761	2311	2149
9762	2311	2243
9763	2312	2124
9764	2312	2249
9765	2312	2533
9766	2312	2693
9767	2312	2741
9768	2312	2764
9769	2313	1521
9770	2313	1842
9771	2313	2130
9772	2313	2698
9773	2313	2734
9774	2314	1491
9775	2314	2105
9776	2314	2466
9777	2314	2679
9778	2315	1356
9779	2315	2430
9780	2315	2460
9781	2316	2223
9782	2316	2411
9783	2316	2670
9784	2317	1861
9785	2317	2171
9786	2317	2665
9787	2317	2679
9788	2317	2705
9789	2318	1382
9790	2318	1761
9791	2318	2479
9792	2318	2535
9793	2318	2571
9794	2319	2265
9795	2319	2674
9796	2319	2748
9797	2320	2243
9798	2320	2646
9799	2321	1707
9800	2322	1544
9801	2322	1851
9802	2322	2017
9803	2322	2125
9804	2322	2676
9805	2322	2704
9806	2323	1223
9807	2323	1415
9808	2323	1481
9809	2323	2730
9810	2324	1410
9811	2324	1511
9812	2324	1645
9813	2324	2106
9814	2324	2129
9815	2324	2263
9816	2324	2278
9817	2324	2426
9818	2324	2699
9819	2324	2760
9820	2325	1524
9821	2325	1613
9822	2325	2460
9823	2325	2527
9824	2325	2557
9825	2325	2728
9826	2326	1554
9827	2326	2278
9828	2326	2426
9829	2326	2698
9830	2326	2725
9831	2327	1251
9832	2327	2191
9833	2328	1238
9834	2328	1647
9835	2328	1841
9836	2328	2199
9837	2328	2725
9838	2329	1460
9839	2329	1867
9840	2329	2544
9841	2329	2710
9842	2330	1568
9843	2330	1747
9844	2330	2103
9845	2331	1372
9846	2331	1558
9847	2331	1818
9848	2331	2162
9849	2331	2706
9850	2332	1453
9851	2332	2131
9852	2332	2459
9853	2332	2671
9854	2332	2704
9855	2333	1774
9856	2333	2470
9857	2334	1603
9858	2334	1669
9859	2334	1752
9860	2334	1840
9861	2334	2138
9862	2334	2197
9863	2334	2221
9864	2334	2402
9865	2334	2691
9866	2335	1239
9867	2335	2063
9868	2335	2216
9869	2335	2663
9870	2335	2705
9871	2335	2720
9872	2336	1798
9873	2336	2524
9874	2336	2644
9875	2336	2768
9876	2337	1735
9877	2337	2422
9878	2337	2452
9879	2337	2551
9880	2337	2688
9881	2337	2716
9882	2337	2767
9883	2338	1212
9884	2338	2240
9885	2338	2507
9886	2338	2696
9887	2338	2747
9888	2339	1690
9889	2339	2224
9890	2339	2404
9891	2340	1381
9892	2340	1624
9893	2340	1638
9894	2340	1864
9895	2340	2118
9896	2340	2425
9897	2340	2662
9898	2340	2675
9899	2340	2709
9900	2341	2087
9901	2341	2160
9902	2341	2195
9903	2341	2464
9904	2341	2481
9905	2341	2661
9906	2341	2711
9907	2342	1519
9908	2342	2055
9909	2342	2068
9910	2342	2226
9911	2342	2263
9912	2342	2426
9913	2342	2707
9914	2342	2740
9915	2343	1444
9916	2343	1591
9917	2343	1600
9918	2343	1752
9919	2343	2155
9920	2343	2248
9921	2343	2436
9922	2343	2676
9923	2343	2691
9924	2344	1645
9925	2344	2034
9926	2344	2484
9927	2344	2699
9928	2344	2755
9929	2345	1619
9930	2345	2153
9931	2345	2202
9932	2345	2235
9933	2346	1447
9934	2346	1509
9935	2346	1549
9936	2346	1629
9937	2346	1646
9938	2346	2112
9939	2346	2186
9940	2346	2210
9941	2346	2406
9942	2346	2538
9943	2346	2645
9944	2346	2673
9945	2346	2766
9946	2347	1217
9947	2347	1425
9948	2347	1534
9949	2347	2268
9950	2348	1494
9951	2348	2401
9952	2348	2677
9953	2348	2749
9954	2349	1227
9955	2349	1407
9956	2349	1424
9957	2349	1526
9958	2349	1742
9959	2349	2465
9960	2349	2657
9961	2350	1757
9962	2350	2157
9963	2350	2257
9964	2350	2410
9965	2350	2681
9966	2351	1469
9967	2351	2038
9968	2351	2673
9969	2351	2755
9970	2352	2128
9971	2352	2653
9972	2352	2689
9973	2353	1216
9974	2353	1406
9975	2353	1745
9976	2353	2267
9977	2353	2658
9978	2354	1253
9979	2354	2410
9980	2354	2663
9981	2355	2140
9982	2355	2198
9983	2355	2516
9984	2356	2014
9985	2356	2251
9986	2356	2695
9987	2357	2505
9988	2357	2771
9989	2357	2786
9990	2358	1826
9991	2358	2660
9992	2359	1595
9993	2359	1814
9994	2359	2090
9995	2359	2101
9996	2359	2233
9997	2360	1289
9998	2360	1576
9999	2360	2207
10000	2360	2703
10001	2361	1704
10002	2361	2280
10003	2361	2531
10004	2362	1376
10005	2362	1678
10006	2362	1718
10007	2363	2111
10008	2363	2178
10009	2363	2247
10010	2363	2453
10011	2363	2513
10012	2363	2724
10013	2364	1461
10014	2364	2446
10015	2365	2065
10016	2365	2251
10017	2365	2731
10018	2366	1724
10019	2366	2020
10020	2366	2215
10021	2366	2273
10022	2367	1582
10023	2367	1737
10024	2367	1812
10025	2367	2209
10026	2367	2416
10027	2367	2431
10028	2367	2738
10029	2367	2758
10030	2369	1534
10031	2369	1854
10032	2369	2194
10033	2369	2415
10034	2370	1530
10035	2370	2108
10036	2370	2665
10037	2370	2733
10038	2371	1789
10039	2371	2056
10040	2371	2214
10041	2371	2730
10042	2372	1589
10043	2372	1851
10044	2372	2434
10045	2373	2668
10046	2373	2669
10047	2373	2701
10048	2373	2726
10049	2374	1436
10050	2374	1443
10051	2374	1567
10052	2374	1703
10053	2374	2016
10054	2374	2279
10055	2374	2765
10056	2375	1566
10057	2375	2264
10058	2375	2527
10059	2376	1422
10060	2376	1657
10061	2376	1718
10062	2376	1849
10063	2376	2219
10064	2376	2428
10065	2377	1573
10066	2377	1658
10067	2377	2242
10068	2378	1256
10069	2378	1540
10070	2378	1643
10071	2378	2179
10072	2378	2647
10073	2379	2669
10074	2379	2683
10075	2380	1498
10076	2380	1687
10077	2380	2491
10078	2380	2744
10079	2381	2469
10080	2381	2761
10081	2382	1222
10082	2382	1419
10083	2382	1665
10084	2382	2216
10085	2382	2687
10086	2382	2733
10087	2383	2452
10088	2383	2542
10089	2383	2708
10090	2385	2082
10091	2385	2115
10092	2385	2265
10093	2385	2663
10094	2385	2714
10095	2386	1475
10096	2386	1528
10097	2386	1636
10098	2386	1657
10099	2386	1838
10100	2386	2424
10101	2387	1662
10102	2388	2548
10103	2389	2228
10104	2390	1474
10105	2390	2729
10106	2390	2743
10107	2391	1490
10108	2391	1757
10109	2391	2681
10110	2391	2720
10111	2392	1451
10112	2392	1498
10113	2392	1514
10114	2392	1820
10115	2392	2250
10116	2392	2467
10117	2392	2744
10118	2393	1519
10119	2393	2048
10120	2393	2715
10121	2393	2740
10122	2394	1396
10123	2394	2225
10124	2394	2664
10125	2394	2764
10126	2396	2267
10127	2396	2446
10128	2396	2656
10129	2397	2245
10130	2397	2398
10131	2397	2729
10132	2398	1739
10133	2398	2245
10134	2398	2397
10135	2398	2729
10136	2399	1803
10137	2399	2515
10138	2399	2549
10139	2399	2738
10140	2399	2745
10141	2399	2775
10142	2400	1768
10143	2400	2237
10144	2400	2702
10145	2400	2776
10146	2401	1801
10147	2401	2238
10148	2401	2348
10149	2401	2743
10150	2402	1603
10151	2402	1752
10152	2402	1840
10153	2402	1855
10154	2402	2200
10155	2402	2334
10156	2403	1690
10157	2403	1871
10158	2403	2533
10159	2403	2685
10160	2404	1871
10161	2404	2339
10162	2404	2718
10163	2405	1678
10164	2405	1682
10165	2405	1865
10166	2406	1364
10167	2406	2346
10168	2406	2538
10169	2406	2740
10170	2406	2766
10171	2407	1509
10172	2407	1631
10173	2407	2185
10174	2407	2678
10175	2407	2715
10176	2407	2734
10177	2407	2766
10178	2408	1556
10179	2408	1809
10180	2408	2587
10181	2408	2712
10182	2409	1899
10183	2409	2564
10184	2409	2574
10185	2410	1757
10186	2410	2287
10187	2410	2301
10188	2410	2350
10189	2410	2354
10190	2410	2720
10191	2410	2750
10192	2411	2316
10193	2412	1702
10194	2412	1894
10195	2412	1917
10196	2412	2509
10197	2412	2745
10198	2413	1504
10199	2413	1855
10200	2413	1941
10201	2413	2232
10202	2413	2290
10203	2413	2306
10204	2413	2704
10205	2414	1759
10206	2414	2525
10207	2414	2666
10208	2415	1585
10209	2415	1805
10210	2415	1902
10211	2415	2194
10212	2415	2369
10213	2416	1799
10214	2416	1803
10215	2416	2209
10216	2416	2367
10217	2416	2738
10218	2417	1811
10219	2417	2560
10220	2417	2746
10221	2419	2543
10222	2419	2559
10223	2420	1313
10224	2420	2575
10225	2421	1792
10226	2421	2308
10227	2421	2736
10228	2421	2746
10229	2422	1735
10230	2422	2337
10231	2422	2536
10232	2422	2717
10233	2422	2777
10234	2423	1282
10235	2423	1370
10236	2423	2687
10237	2423	2768
10238	2424	1525
10239	2424	1636
10240	2424	1657
10241	2424	1838
10242	2424	2386
10243	2425	1605
10244	2425	1777
10245	2425	1931
10246	2425	2292
10247	2425	2340
10248	2425	2675
10249	2425	2709
10250	2426	1554
10251	2426	1875
10252	2426	2068
10253	2426	2106
10254	2426	2226
10255	2426	2324
10256	2426	2326
10257	2426	2342
10258	2426	2707
10259	2426	2760
10260	2427	1779
10261	2427	2554
10262	2428	1718
10263	2428	1849
10264	2428	2376
10265	2430	1596
10266	2430	1655
10267	2430	2315
10268	2430	2527
10269	2430	2544
10270	2430	2548
10271	2430	2771
10272	2431	1582
10273	2431	1868
10274	2431	2367
10275	2431	2706
10276	2432	1538
10277	2432	1676
10278	2432	2521
10279	2432	2586
10280	2432	2735
10281	2432	2774
10282	2433	1620
10283	2433	1735
10284	2433	1740
10285	2433	2589
10286	2433	2716
10287	2433	2774
10288	2434	1553
10289	2434	2372
10290	2435	1608
10291	2436	1326
10292	2436	1552
10293	2436	1719
10294	2436	1741
10295	2436	1840
10296	2436	1937
10297	2436	2231
10298	2436	2343
10299	2436	2691
10300	2437	1763
10301	2437	2770
10302	2438	2293
10303	2438	2294
10304	2438	2582
10305	2438	2716
10306	2439	2297
10307	2441	2508
10308	2441	2596
10309	2442	2173
10310	2442	2302
10311	2442	2778
10312	2443	2175
10313	2443	2220
10314	2443	2302
10315	2443	2781
10316	2444	1908
10317	2444	2269
10318	2445	1513
10319	2445	1837
10320	2445	2518
10321	2446	1722
10322	2446	1937
10323	2446	2267
10324	2446	2364
10325	2446	2396
10326	2446	2691
10327	2447	1515
10328	2447	1885
10329	2447	2741
10330	2448	1637
10331	2448	2256
10332	2448	2299
10333	2448	2510
10334	2448	2756
10335	2449	1628
10336	2449	1758
10337	2450	1430
10338	2450	1673
10339	2450	1747
10340	2450	1880
10341	2450	2233
10342	2451	1711
10343	2451	1795
10344	2451	1918
10345	2451	2510
10346	2452	2337
10347	2452	2383
10348	2452	2536
10349	2452	2542
10350	2452	2551
10351	2452	2767
10352	2453	1793
10353	2453	2178
10354	2453	2363
10355	2453	2556
10356	2453	2724
10357	2454	1535
10358	2454	2526
10359	2454	2757
10360	2455	1903
10361	2455	2183
10362	2456	1788
10363	2456	2555
10364	2457	1347
10365	2457	1713
10366	2457	1848
10367	2457	2309
10368	2457	2752
10369	2458	1709
10370	2459	1855
10371	2459	2332
10372	2459	2704
10373	2460	1790
10374	2460	2264
10375	2460	2315
10376	2460	2325
10377	2460	2527
10378	2460	2584
10379	2460	2728
10380	2461	1873
10381	2462	1536
10382	2462	2052
10383	2462	2281
10384	2462	2729
10385	2463	1832
10386	2463	2064
10387	2463	2576
10388	2463	2719
10389	2464	2100
10390	2464	2300
10391	2464	2341
10392	2464	2763
10393	2465	1561
10394	2465	1734
10395	2465	2349
10396	2466	1916
10397	2466	2314
10398	2467	2250
10399	2467	2392
10400	2467	2545
10401	2467	2744
10402	2468	1536
10403	2468	1884
10404	2468	2081
10405	2468	2271
10406	2469	1688
10407	2469	2381
10408	2469	2548
10409	2469	2773
10410	2470	1938
10411	2470	2333
10412	2471	1349
10413	2471	1560
10414	2471	2252
10415	2471	2307
10416	2471	2501
10417	2471	2712
10418	2471	2723
10419	2472	1562
10420	2472	1810
10421	2472	2212
10422	2472	2520
10423	2472	2688
10424	2472	2717
10425	2472	2782
10426	2473	2270
10427	2474	1702
10428	2474	2517
10429	2474	2745
10430	2475	1891
10431	2475	1892
10432	2475	2246
10433	2475	2677
10434	2476	1858
10435	2476	1909
10436	2476	2222
10437	2476	2518
10438	2476	2592
10439	2476	2710
10440	2477	1629
10441	2477	2766
10442	2478	1738
10443	2478	1809
10444	2478	2069
10445	2478	2712
10446	2478	2742
10447	2479	1766
10448	2479	1870
10449	2479	2318
10450	2480	1295
10451	2480	1537
10452	2480	2206
10453	2480	2558
10454	2480	2569
10455	2480	2716
10456	2480	2761
10457	2481	1470
